GUID,Start Day and Time,End Day and Time,Header,Title,Description
1,06/04/2015 7:45,06/04/2015 8:30,,Registration and Breakfast,
2,06/04/2015 8:30,06/04/2015 8:45,,Introduction to course purpose and structure,"Susan Block, MD"
3,06/04/2015 8:45,06/04/2015 10:00,,Making Serious Illness Care Better,"Atul Gawande, MD, MPH"
4,06/04/2015 10:00,06/04/2015 10:30,,Break,
5,06/04/2015 10:30,06/04/2015 12:00,,"Defining failures in serious illness communication: Where we go wrong",add bullets
6,06/04/2015 12:00,06/04/2015 13:00,,Lunch,
7,06/04/2015 13:00,06/04/2015 13:30,,"The Serious Illness Care Program (SICP) Overview","Rachelle Bernacki, MD, MS"
8,06/04/2015 13:30,06/04/2015 14:45,,Serious Illness Care Guide (SICG) Demonstration and Debriefing,"Rachelle Bernacki, MD , MS; Susan Block, MD"
9,06/04/2015 14:45,06/04/2015 15:15,,Break,
10,06/04/2015 15:15,06/04/2015 17:15,,Skills Practice I,Small Group Faculty
11,06/05/2015 7:45,06/05/2015 8:30,,Breakfast,
12,06/05/2015 8:30,06/05/2015 8:45,,Announcements and outline of the day,
13,06/05/2015 8:45,06/05/2015 9:45,,Performance Improvement: A systematic structure,"Bill Berry, MD, MPA, MPH"
14,06/05/2015 9:45,06/05/2015 10:15,,Break,
15,06/05/2015 10:15,06/05/2015 12:15,,Skills Practice II Round Robin: Challenging Scenarios,add bullets
16,06/05/2015 12:15,06/05/2015 13:15,,Lunch,
17,06/05/2015 13:15,06/05/2015 14:45,,"How to train others to use the Serious Illness Conversation Guide: Key Principles and Demonstration",add bullets
18,06/05/2015 14:45,06/05/2015 15:15,,Break,
19,06/05/2015 15:15,06/05/2015 17:15,,Practice Training Session,add bullets
20,06/05/2015 17:15,06/05/2015 17:45,,"A model electronic health record documentation system and/or template to support the SICG","Rachelle Bernacki, MD, MS"
21,06/06/2015 7:45,06/06/2015 8:30,,Breakfast,
22,06/06/2015 8:30,06/06/2015 9:15,,"Implementation Strategies:",add bullets
23,06/06/2015 9:15,06/06/2015 10:00,,Perspectives on implementation,add bullets
24,06/06/2015 10:00,06/06/2015 10:15,,Break,
25,06/06/2015 10:15,06/06/2015 12:00,,Action Plan Workshops,add bullets
26,06/06/2015 12:00,06/06/2015 13:00,,Presentations focused on innovative ideas and next steps,add bullets
27,06/06/2015 13:00,06/06/2015 14:30,,Optional Lunch Discussion: The Serious Illness Care Collaborative,"Susan Block, MD; Rachelle Bernacki, MD, MS; and faculty"